               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 120,            0.020381,           0.0092398,            0.012632,             0.79724,             0.81774,             0.87208,             0.69945,            0.016179,           0.0045709,            0.028306,            0.002146,            0.002146,            0.002146
                 121,            0.020062,           0.0092631,            0.011627,             0.83136,             0.81361,              0.8736,             0.70286,            0.015817,           0.0046766,             0.02651,             0.00208,             0.00208,             0.00208
                 122,             0.01978,           0.0092536,            0.010975,             0.83948,             0.79328,             0.87897,             0.70894,            0.015961,           0.0045467,            0.027076,            0.002014,            0.002014,            0.002014
                 123,            0.019729,           0.0088872,            0.011879,             0.83394,             0.81245,             0.88345,             0.71522,            0.015187,           0.0045712,            0.027024,            0.001948,            0.001948,            0.001948
                 124,            0.020415,           0.0093185,            0.012189,              0.8373,             0.82004,              0.8861,             0.72007,            0.016047,           0.0045116,            0.026167,            0.001882,            0.001882,            0.001882
                 125,            0.020047,           0.0089705,            0.012001,             0.79761,             0.84486,             0.88034,             0.70947,            0.015682,           0.0045844,            0.026997,            0.001816,            0.001816,            0.001816
                 126,            0.019609,           0.0088852,            0.011548,              0.8215,             0.80467,             0.87807,             0.71344,             0.01535,            0.004525,            0.029715,             0.00175,             0.00175,             0.00175
                 127,            0.019645,           0.0091065,            0.011103,             0.81111,             0.81232,             0.87382,             0.70691,            0.015842,            0.004571,            0.028766,            0.001684,            0.001684,            0.001684
                 128,            0.018931,           0.0091567,            0.011717,             0.80172,             0.81057,             0.87323,             0.70498,            0.015717,           0.0045917,            0.029292,            0.001618,            0.001618,            0.001618
                 129,              0.0196,           0.0090586,            0.011708,             0.81641,             0.81933,             0.87415,             0.70481,            0.016077,           0.0045988,            0.027209,            0.001552,            0.001552,            0.001552
                 130,            0.019127,           0.0089901,            0.010527,             0.81314,              0.8367,             0.88577,             0.72185,            0.015374,           0.0045217,             0.02641,            0.001486,            0.001486,            0.001486
                 131,            0.019101,           0.0089381,            0.011058,             0.84201,              0.8197,             0.89257,             0.72738,             0.01507,           0.0044183,            0.026903,             0.00142,             0.00142,             0.00142
                 132,            0.018951,           0.0088759,            0.010769,             0.81645,             0.82758,             0.88616,             0.72267,            0.015275,           0.0044772,            0.025563,            0.001354,            0.001354,            0.001354
                 133,            0.019036,           0.0088039,            0.010203,             0.82546,             0.80527,              0.8815,             0.71462,            0.014925,             0.00455,            0.025864,            0.001288,            0.001288,            0.001288
                 134,            0.019012,           0.0088892,            0.011014,               0.836,             0.83653,             0.89235,             0.72752,            0.014856,           0.0045055,            0.025807,            0.001222,            0.001222,            0.001222
                 135,            0.018427,           0.0088755,            0.011054,             0.82133,             0.84303,             0.88783,             0.72282,            0.015311,           0.0044862,            0.027216,            0.001156,            0.001156,            0.001156
                 136,            0.018325,           0.0089242,            0.010702,             0.81695,             0.83348,             0.88524,             0.72555,            0.015057,            0.004428,            0.027138,             0.00109,             0.00109,             0.00109
                 137,             0.01807,            0.008804,           0.0099594,             0.80181,             0.84582,              0.8872,             0.71875,            0.015264,           0.0045367,            0.025932,            0.001024,            0.001024,            0.001024
                 138,            0.018264,           0.0088732,            0.010103,             0.81607,             0.84115,             0.88959,             0.72744,            0.014706,             0.00445,            0.029573,            0.000958,            0.000958,            0.000958
                 139,             0.01799,           0.0086605,           0.0094026,              0.8195,             0.84644,             0.89199,             0.73078,            0.015016,           0.0044405,            0.029529,            0.000892,            0.000892,            0.000892
                 140,            0.017912,           0.0087503,           0.0096404,             0.79346,             0.86949,             0.89534,             0.73253,            0.014867,           0.0044361,            0.027713,            0.000826,            0.000826,            0.000826
                 141,            0.017296,           0.0085052,           0.0090019,             0.82767,             0.86107,             0.89637,             0.73192,            0.015031,           0.0044169,            0.028054,             0.00076,             0.00076,             0.00076
                 142,            0.017388,           0.0086486,           0.0097916,             0.82616,             0.84482,             0.88996,             0.73088,            0.014895,           0.0044099,            0.028213,            0.000694,            0.000694,            0.000694
                 143,            0.017696,           0.0084678,           0.0096407,             0.82999,             0.82959,             0.88499,             0.72438,            0.015007,              0.0045,            0.028658,            0.000628,            0.000628,            0.000628
                 144,            0.017497,           0.0085037,           0.0085413,              0.8305,             0.83501,             0.89052,             0.72718,            0.014909,           0.0044788,            0.028852,            0.000562,            0.000562,            0.000562
                 145,            0.017242,           0.0086115,            0.008949,             0.80506,             0.85986,             0.88967,             0.73098,            0.014796,           0.0044253,            0.028508,            0.000496,            0.000496,            0.000496
                 146,            0.017177,           0.0084029,           0.0090209,             0.83965,             0.81882,             0.89115,             0.72935,            0.014751,           0.0044353,            0.028053,             0.00043,             0.00043,             0.00043
                 147,            0.016769,           0.0083134,           0.0087802,             0.82865,             0.84728,             0.89416,             0.73249,            0.014717,           0.0044302,            0.027285,            0.000364,            0.000364,            0.000364
                 148,            0.017109,           0.0083257,           0.0081288,              0.8111,             0.85658,             0.89395,             0.73137,             0.01471,           0.0044644,            0.027936,            0.000298,            0.000298,            0.000298
                 149,            0.016805,           0.0085866,           0.0084596,             0.81761,             0.83914,             0.89278,             0.73232,            0.014578,           0.0044586,            0.028591,            0.000232,            0.000232,            0.000232
