               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 104,            0.031505,             0.04075,           0.0018609,             0.80665,             0.71256,             0.77659,             0.44451,            0.040468,            0.049577,           0.0064244,            0.006601,            0.006601,            0.006601
                 105,            0.030945,            0.037527,            0.001822,             0.77954,              0.7197,             0.75221,             0.43675,            0.040854,            0.052639,            0.006779,            0.006568,            0.006568,            0.006568
                 106,            0.031062,            0.042333,           0.0020114,             0.83913,             0.71523,             0.78287,             0.44165,            0.041442,            0.049674,           0.0067336,            0.006535,            0.006535,            0.006535
                 107,            0.031943,            0.041129,           0.0016255,             0.78956,             0.75078,             0.77902,             0.45221,            0.040579,            0.050043,           0.0066747,            0.006502,            0.006502,            0.006502
                 108,            0.031319,             0.03993,           0.0019266,              0.8343,             0.71809,             0.77492,             0.44529,            0.041167,            0.049539,           0.0067339,            0.006469,            0.006469,            0.006469
                 109,            0.031558,            0.040358,            0.001867,             0.84627,             0.69217,             0.76019,             0.42917,            0.040329,            0.051217,           0.0061957,            0.006436,            0.006436,            0.006436
                 110,            0.031932,            0.041378,           0.0016515,             0.83477,             0.71442,             0.77422,             0.45238,            0.040245,            0.050034,           0.0061944,            0.006403,            0.006403,            0.006403
                 111,            0.031015,            0.040104,           0.0017297,             0.84306,             0.69663,              0.7781,             0.44438,            0.041546,            0.049322,           0.0063591,             0.00637,             0.00637,             0.00637
                 112,            0.032142,            0.042626,           0.0016118,             0.82912,             0.71677,             0.78012,             0.44682,            0.040974,            0.050824,           0.0062909,            0.006337,            0.006337,            0.006337
                 113,            0.031074,            0.040798,           0.0016206,              0.8584,             0.67708,             0.76284,             0.43856,            0.041962,            0.052762,           0.0063432,            0.006304,            0.006304,            0.006304
                 114,            0.030534,            0.040346,           0.0018015,             0.82227,              0.7261,             0.77687,             0.44304,            0.040511,            0.050364,           0.0064707,            0.006271,            0.006271,            0.006271
                 115,             0.03135,             0.03859,           0.0018719,              0.8354,             0.71688,             0.76493,             0.44668,            0.040752,            0.049776,           0.0059281,            0.006238,            0.006238,            0.006238
                 116,             0.03169,            0.039734,           0.0016429,             0.83619,             0.72277,             0.77794,             0.45554,             0.03987,            0.049255,           0.0065396,            0.006205,            0.006205,            0.006205
                 117,            0.029796,            0.042988,           0.0015746,             0.81172,              0.7436,             0.77842,             0.45482,            0.040343,            0.049371,           0.0061259,            0.006172,            0.006172,            0.006172
                 118,            0.029279,            0.037579,           0.0016985,             0.82054,             0.71426,             0.76965,             0.44485,            0.041179,            0.051425,           0.0065568,            0.006139,            0.006139,            0.006139
                 119,            0.030499,            0.038984,           0.0016621,             0.82312,             0.71008,              0.7707,             0.44509,            0.041295,            0.049643,           0.0074817,            0.006106,            0.006106,            0.006106
                 120,            0.031539,            0.039936,           0.0018577,             0.83946,             0.73087,             0.77397,             0.45017,            0.040839,            0.049699,           0.0066854,            0.006073,            0.006073,            0.006073
                 121,            0.029704,            0.038488,           0.0018983,             0.80493,             0.74182,             0.77042,             0.45165,            0.040437,            0.051028,           0.0061422,             0.00604,             0.00604,             0.00604
                 122,            0.029496,            0.039004,           0.0015468,               0.853,             0.69378,             0.76675,             0.44612,            0.041092,            0.052741,           0.0059758,            0.006007,            0.006007,            0.006007
